Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-December-2019,773.00,779.60,764.05,768.20,771.792655682770175928,50134,1419,38693053.00,5012,10.00,15.55,-4.80
5-December-2019,783.00,789.95,767.65,769.00,778.049991657629098189,47948,1368,37305941.00,6830,14.24,22.30,-14.00
4-December-2019,783.00,790.10,775.75,785.55,783.579174053366062093,87996,1815,68951833.00,7147,8.12,14.35,2.55
3-December-2019,810.90,810.90,779.45,783.10,787.153535135301969922,129599,2700,102014311.00,52326,40.38,31.45,-27.80
2-December-2019,805.00,822.45,802.80,807.80,811.244982077860201769,180503,4636,146432153.00,18416,10.20,19.65,2.80
29-November-2019,799.00,808.20,784.60,786.95,792.871269443050677370,99650,2453,79009622.00,16650,16.71,23.60,-12.05
28-November-2019,786.60,802.90,784.15,799.55,793.810501494420330124,66581,1821,52852697.00,7668,11.52,18.75,12.95
27-November-2019,790.85,802.50,785.30,788.65,794.317336202474634372,79931,2081,63490579.00,7389,9.24,17.20,-2.20
26-November-2019,822.70,823.60,785.00,790.85,800.952629536877006102,113404,3310,90831232.00,20410,18.00,38.60,-31.85
25-November-2019,793.20,824.60,792.20,822.70,811.212446930645770247,129783,3466,105281585.00,30261,23.32,32.40,29.50
22-November-2019,779.90,796.40,771.00,793.20,785.221499683489670253,34754,1177,27289588.00,6664,19.17,25.40,13.30
21-November-2019,795.00,798.00,776.00,778.70,781.487342335130134671,56211,1502,43928185.00,5633,10.02,22.00,-16.30
20-November-2019,786.65,801.25,781.00,792.00,789.235327647138075053,96491,2540,76154106.00,19472,20.18,20.25,5.35
19-November-2019,775.00,793.20,772.00,785.70,780.055331307306683290,192495,4720,150156751.00,44111,22.92,21.20,10.70
18-November-2019,757.00,786.00,751.00,769.20,774.517929428873057266,143033,3015,110781623.00,23165,16.20,35.00,12.20
15-November-2019,739.00,767.30,722.00,755.25,750.563367745703862004,215717,4866,161909278.00,49030,22.73,45.30,16.25
14-November-2019,724.25,755.90,713.05,734.30,735.483768235052393671,175212,5044,128865582.00,34477,19.68,42.85,10.05
13-November-2019,758.55,768.80,737.20,739.05,749.707224987128882787,87405,2100,65528160.00,21793,24.93,31.60,-19.50
11-November-2019,766.30,770.40,755.45,767.00,764.103841136798867641,72062,1535,55062851.00,11120,15.43,14.95,0.70
8-November-2019,776.30,785.50,770.40,774.30,777.638995107109082685,48642,1246,37825916.00,4717,9.70,15.10,-2.00
7-November-2019,777.95,782.05,771.90,777.80,777.126939627070022167,30676,788,23839146.00,7232,23.58,10.15,-0.15
6-November-2019,771.90,782.70,761.55,773.40,773.906816586973905380,61277,1541,47422688.00,14527,23.71,21.15,1.50
5-November-2019,786.05,794.85,760.00,768.25,772.766982271080892164,78685,2282,60805170.00,12692,16.13,34.85,-17.80
4-November-2019,795.00,795.70,780.05,783.75,787.410828177437055651,62873,1720,49506881.00,12154,19.33,15.65,-11.25
1-November-2019,768.00,797.25,763.90,776.15,781.316020921218536448,128482,3763,100385045.00,10440,8.13,33.35,8.15
31-October-2019,737.20,774.15,736.35,769.20,758.084104033304982317,111695,2758,84674204.00,25302,22.65,37.80,32.00
30-October-2019,718.15,741.60,714.45,735.30,729.847701468249565442,81117,2229,59203056.00,19427,23.95,27.15,17.15
29-October-2019,700.00,720.95,688.85,714.90,708.128001581731006870,101155,2286,71630688.00,9312,9.21,32.10,14.90
27-October-2019,710.00,720.00,694.25,703.15,700.882006531398897157,18679,769,13091775.00,4675,25.03,25.75,-6.85
25-October-2019,704.00,716.30,689.65,710.05,704.678050384251839066,121665,3351,85734655.00,15088,12.40,26.65,6.05
24-October-2019,743.10,743.10,668.15,706.55,698.233396892488606578,338792,9285,236555889.00,34943,10.31,74.95,-36.55
23-October-2019,759.95,759.95,735.90,743.20,744.977213502211987152,33002,1098,24585738.00,5544,16.80,24.05,-16.75
22-October-2019,740.00,771.75,740.00,756.55,760.924554906224517531,58864,1888,44791063.00,10383,17.64,31.75,16.55
18-October-2019,724.75,749.00,718.00,746.50,737.024176290899586716,61217,2045,45118409.00,12672,20.70,31.00,21.75
17-October-2019,730.50,730.50,711.90,724.75,720.818412577538749543,63033,1852,45435347.00,10974,17.41,18.60,-5.75
16-October-2019,708.00,734.20,707.35,730.60,727.206300752328636255,133984,3857,97434009.00,64255,47.96,26.85,22.60
15-October-2019,699.00,705.90,691.95,703.90,701.018018349976049228,27139,731,19024928.00,7762,28.60,13.95,4.90
14-October-2019,699.80,707.25,687.35,698.65,698.865324329420638287,169704,1290,118600241.00,127960,75.40,19.90,-1.15
11-October-2019,700.00,705.80,688.25,691.25,696.178768699654775604,52140,1292,36298761.00,8850,16.97,17.55,-8.75
10-October-2019,677.00,723.30,677.00,696.15,699.276557121572791259,233572,6598,163331424.00,26590,11.38,46.30,19.15
9-October-2019,653.95,677.50,644.70,670.70,663.136530498733082009,80905,2039,53651061.00,14389,17.78,32.80,16.75
7-October-2019,654.00,654.00,635.60,648.95,645.302661454890351507,69586,2361,44904031.00,11691,16.80,18.40,-5.05
4-October-2019,680.00,681.05,650.30,654.35,663.971501707722094515,137903,4359,91563662.00,19741,14.32,30.75,-25.65
3-October-2019,695.00,696.00,670.00,680.05,679.199085510064644978,171243,4144,116308089.00,72961,42.61,26.00,-14.95
1-October-2019,738.00,738.00,690.40,693.15,702.309185611083412010,94267,2771,66204580.00,23899,25.35,47.60,-44.85
30-September-2019,726.60,737.05,708.65,730.65,718.596292465589943511,62845,2257,45160184.00,9191,14.62,28.40,4.05
27-September-2019,744.60,744.60,722.00,726.60,728.310468864570219006,144562,1872,105286018.00,89788,62.11,22.60,-18.00
26-September-2019,728.00,747.80,721.15,744.65,733.661726427622841965,75300,1975,55244728.00,9434,12.53,26.65,16.65
25-September-2019,745.00,745.00,718.50,724.15,731.512232384754843046,49091,1776,35910667.00,12835,26.15,26.50,-20.85
24-September-2019,762.00,765.60,740.20,749.30,752.343124019411099354,54814,1628,41238936.00,7496,13.68,25.40,-12.70
23-September-2019,764.40,785.70,752.10,760.65,769.669888869467855233,394761,4898,303835655.00,276319,70.00,33.60,-3.75
20-September-2019,700.10,764.65,697.30,751.05,747.858756456790288808,447978,5280,335024270.00,281628,62.87,67.35,50.95
19-September-2019,705.00,710.85,695.25,700.05,701.271317580583022987,62296,1646,43686398.00,27942,44.85,15.60,-4.95
18-September-2019,705.90,711.40,701.00,703.05,705.785262839193127199,26423,735,18648964.00,3091,11.70,10.40,-2.85
17-September-2019,718.80,724.55,698.90,700.70,708.888689978072730739,188806,2366,133842438.00,122076,64.66,25.65,-18.10
16-September-2019,718.00,726.65,709.75,716.40,718.861352021706923243,60073,1684,43184158.00,6429,10.70,16.90,-1.60
13-September-2019,719.00,723.00,704.75,718.50,708.086976333235161733,359914,1696,254850416.00,304086,84.49,18.25,-0.50
12-September-2019,712.00,728.50,712.00,717.00,725.300800055854752255,315103,1612,228544458.00,260893,82.80,16.50,5.00
11-September-2019,706.00,716.25,705.35,711.15,712.374707703271496336,89806,2781,63975523.00,32554,36.25,10.90,5.15
9-September-2019,703.50,711.50,697.20,705.35,707.659471017251984417,136564,1193,96640808.00,94907,69.50,14.30,1.85
6-September-2019,698.10,711.55,698.10,703.35,705.563557985490484701,38044,1581,26842460.00,6783,17.83,13.45,5.25
5-September-2019,707.00,707.00,691.95,697.10,697.995740442485377638,47188,1235,32937023.00,6031,12.78,15.05,-9.90
4-September-2019,697.70,701.70,689.30,693.95,694.816767696205779531,62358,1431,43327384.00,6761,10.84,12.40,-3.75
3-September-2019,717.00,717.00,693.30,695.70,701.100034796798694520,83341,2132,58430378.00,15408,18.49,23.70,-21.30
30-August-2019,718.00,718.00,699.25,711.05,706.797512495641055445,51618,1428,36483474.00,5603,10.85,18.75,-6.95
29-August-2019,713.20,713.20,695.00,709.25,705.172646021027744443,55831,1455,39370494.00,4594,8.23,18.20,-3.95
28-August-2019,730.00,732.45,708.85,713.55,718.042400909965876279,57145,1466,41032533.00,6376,11.16,23.60,-16.45
27-August-2019,739.90,750.00,721.20,724.00,736.592763759483973012,80926,2193,59609506.00,8366,10.34,28.80,-15.90
26-August-2019,725.95,739.65,706.00,736.15,724.965596126510305614,90048,1847,65281702.00,6029,6.70,33.65,10.20
23-August-2019,689.00,739.80,680.50,719.50,716.671681274234756033,143647,3002,102947737.00,14896,10.37,59.30,30.50
22-August-2019,695.00,708.70,682.00,687.80,697.867653514119884894,82012,2123,57233522.00,6293,7.67,26.70,-7.20
21-August-2019,729.35,729.35,695.00,698.05,708.131208613615136791,95291,2223,67478531.00,43441,45.59,34.35,-31.30
20-August-2019,733.70,736.15,719.65,729.40,726.575425144991644549,50865,1532,36957259.00,3602,7.08,16.50,-4.30
19-August-2019,759.00,759.00,731.60,732.45,743.110967553204456254,41021,1162,30483155.00,7304,17.81,27.40,-26.55
16-August-2019,729.00,755.70,719.15,751.90,743.587963456684796132,84393,3537,62753619.00,8115,9.62,36.55,22.90
14-August-2019,711.00,744.00,711.00,734.65,730.127192858754512635,141824,3803,103549559.00,12998,9.16,33.00,23.65
13-August-2019,747.00,747.70,706.10,709.70,722.252126772310258548,47960,1589,34639212.00,9291,19.37,41.60,-37.30
9-August-2019,740.70,766.30,740.70,746.80,755.880208333333333333,63744,1846,48182828.00,7232,11.35,25.60,6.10
8-August-2019,742.50,742.50,715.75,737.10,730.542654674298173889,62373,2145,45566137.00,6819,10.93,26.75,-5.40
7-August-2019,760.00,762.40,733.15,737.75,747.377251548096899772,49577,1784,37052722.00,8510,17.17,29.25,-22.25
6-August-2019,755.00,769.80,744.35,761.55,760.988773655511600555,46765,1448,35587640.00,7682,16.43,25.45,6.55
5-August-2019,768.00,772.30,746.00,749.05,760.179364371449070213,51571,1536,39203210.00,5289,10.26,26.30,-18.95
2-August-2019,777.00,786.75,752.00,778.15,768.112977047283616626,58773,1588,45144304.00,4666,7.94,34.75,1.15
1-August-2019,777.00,783.10,764.85,774.45,774.996919638812550961,33113,1202,25662473.00,4780,14.44,18.25,-2.55
31-July-2019,762.20,791.00,757.25,788.10,776.349664744125379583,98134,2545,76186298.00,17935,18.28,33.75,25.90
30-July-2019,798.00,816.50,758.00,762.15,778.791383401541749029,237263,7363,184778380.00,45889,19.34,58.50,-35.85
29-July-2019,875.00,875.00,789.20,795.45,811.415617322214731393,221011,6450,179331777.00,36686,16.60,85.80,-79.55
26-July-2019,870.00,879.70,869.45,874.90,875.188242280285035629,13472,399,11790536.00,2423,17.99,10.25,4.90
25-July-2019,881.55,885.00,862.75,868.50,876.544038402710779584,42497,1001,37250492.00,7280,17.13,22.25,-13.05
24-July-2019,875.70,885.00,866.90,878.35,875.988525891144765557,30242,956,26491645.00,4058,13.42,18.10,2.65
23-July-2019,891.95,898.00,878.00,883.50,885.726696022091200835,26798,977,23735704.00,10474,39.08,20.00,-8.45
22-July-2019,873.55,895.45,863.90,890.75,881.635686342909824832,40133,965,35382685.00,9093,22.66,31.55,17.20
19-July-2019,910.00,915.85,875.65,879.40,893.552009909972782469,57316,1498,51214827.00,13686,23.88,40.20,-30.60
18-July-2019,919.00,926.70,906.00,908.00,912.419315068493150684,21900,623,19981983.00,6573,30.01,20.70,-11.00
17-July-2019,920.00,938.90,920.00,926.55,930.174449946718485551,15953,587,14839073.00,2446,15.33,18.90,6.55
16-July-2019,918.00,936.50,918.00,930.20,930.152178657161562522,27494,816,25573604.00,6170,22.44,18.50,12.20
15-July-2019,917.25,926.90,916.35,922.35,922.072932560268538297,19662,611,18129798.00,5568,28.32,10.55,5.10
12-July-2019,917.95,927.65,911.70,916.90,919.740042022441772095,22369,806,20573665.00,4438,19.84,15.95,-1.05
11-July-2019,915.00,924.40,909.85,919.85,919.373750890669261917,57541,907,52901685.00,26688,46.38,14.55,4.85
10-July-2019,917.70,919.15,905.00,913.85,912.696982613350250788,201764,1611,184149394.00,159765,79.18,14.15,-3.85
9-July-2019,889.90,913.40,883.20,911.10,902.497455968688845401,66430,1607,59952906.00,26149,39.36,30.20,21.20
8-July-2019,924.95,924.95,878.65,887.50,890.870111067237696038,197538,3266,175980700.00,123713,62.63,46.30,-37.45
5-July-2019,944.00,949.85,917.35,925.05,935.571971130948746443,81887,1656,76611182.00,28366,34.64,32.50,-18.95
4-July-2019,929.75,945.60,926.50,941.85,934.989052104412642490,137378,1302,128446926.00,94129,68.52,19.10,12.10
3-July-2019,924.95,934.00,921.00,926.75,925.740468548459669436,100011,1021,92584230.00,71518,71.51,13.00,1.80
2-July-2019,920.10,929.35,915.80,920.20,921.917730244141059278,22487,577,20731164.00,3663,16.29,13.55,0.10
1-July-2019,925.00,925.00,906.35,920.10,918.252929151917036446,60171,2535,55252197.00,38369,63.77,18.65,-4.90
28-June-2019,933.85,933.85,905.75,913.80,915.772946303757914645,243220,2310,222734296.00,199698,82.11,28.10,-20.05
27-June-2019,920.05,937.50,916.40,921.10,928.572744915267187237,65441,1620,60766729.00,18254,27.89,21.10,1.05
26-June-2019,908.50,920.95,893.15,918.90,912.588514582862310648,92883,1635,84763959.00,42677,45.95,27.80,10.40
25-June-2019,895.00,906.00,878.00,902.00,894.702005730659025787,31759,825,28414841.00,8588,27.04,28.00,7.00
24-June-2019,902.20,909.40,880.10,886.60,895.234402802491103202,35968,916,32199791.00,6705,18.64,29.30,-15.60
21-June-2019,905.00,913.55,894.00,897.60,903.600326143010457947,215243,1588,194493645.00,165620,76.95,19.55,-7.40
20-June-2019,888.00,905.50,870.85,901.40,897.814044978625859612,64564,1647,57966466.00,20346,31.51,34.65,13.40
19-June-2019,883.00,887.00,873.50,881.65,879.716200177280990369,66561,954,58554790.00,39133,58.79,13.50,-1.35
18-June-2019,881.00,882.60,866.10,880.45,873.785731007842678216,51258,1113,44788509.00,6453,12.59,16.50,-0.55
17-June-2019,900.00,900.00,872.25,878.80,882.613738693867792963,50194,1294,44301914.00,12848,25.60,27.75,-21.20
14-June-2019,908.00,908.00,888.00,901.35,901.423817781318835825,106685,1383,96168400.00,68659,64.36,20.00,-6.65
13-June-2019,884.95,907.25,870.45,903.90,895.199722887740669110,69286,1381,62024808.00,25895,37.37,36.80,18.95
12-June-2019,900.00,900.00,877.80,888.40,886.425772641762966944,37210,952,32983903.00,10681,28.70,22.20,-11.60
11-June-2019,886.10,895.55,877.15,890.40,888.115893810216954321,28854,836,25625696.00,4296,14.89,18.40,4.30
10-June-2019,873.15,885.00,866.45,881.60,876.521957127968226247,35501,941,31117406.00,8484,23.90,18.55,8.45
7-June-2019,875.00,877.80,856.75,873.35,870.077252498110672600,35727,1239,31085250.00,11282,31.58,21.05,-1.65
6-June-2019,892.00,892.00,853.15,870.60,864.646833503575076608,129228,1906,111736581.00,44001,34.05,38.85,-21.40
4-June-2019,890.00,903.95,884.50,886.90,889.075215910978242816,48168,1183,42824975.00,18533,38.48,19.45,-3.10
3-June-2019,888.00,896.90,882.10,895.20,892.641399416909620991,39102,810,34904064.00,12977,33.19,14.80,7.20
31-May-2019,912.00,912.05,879.25,887.10,887.098439898559721279,415614,4384,368690531.00,276734,66.58,32.80,-24.90
30-May-2019,911.90,919.75,899.10,911.20,911.797259324362799103,80783,1885,73657718.00,23790,29.45,20.65,-0.70
