Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-December-2019,496.50,503.70,484.60,486.40,493.980784924697677869,229143,3630,113192239.00,43705,19.07,19.10,-10.10
9-December-2019,488.00,501.70,486.10,499.55,495.357144322915597874,194924,2640,96556996.00,22788,11.69,15.60,11.55
6-December-2019,492.00,496.40,483.50,488.30,489.765402247122447578,131101,2214,64208734.00,23537,17.95,12.90,-3.70
5-December-2019,496.05,499.55,490.80,491.50,494.372001146686255890,111626,1881,55184769.00,42473,38.05,8.75,-4.55
4-December-2019,497.95,504.15,492.75,501.10,499.861478860049485918,202886,2978,101414896.00,68811,33.92,11.40,3.15
3-December-2019,504.00,504.00,493.50,494.35,497.317332425480405507,105744,2140,52588324.00,20404,19.30,10.50,-9.65
2-December-2019,511.45,511.45,498.65,500.20,503.293964971663028251,140629,2233,70777727.00,37310,26.53,12.80,-11.25
29-November-2019,512.85,518.60,505.80,511.45,512.897927949140569813,263314,5139,135053205.00,54785,20.81,12.80,-1.40
28-November-2019,507.80,514.25,502.20,509.95,507.914589904956955329,388666,5973,197409132.00,57896,14.90,12.05,2.15
27-November-2019,492.50,508.95,488.00,505.45,499.875029437161472643,433126,7466,216508872.00,58325,13.47,20.95,12.95
26-November-2019,508.10,510.45,494.50,496.30,500.034464957045395039,404846,6468,202436953.00,80615,19.91,15.95,-11.80
25-November-2019,509.00,514.70,503.85,507.15,508.698172157162580652,363598,4979,184961638.00,52619,14.47,10.85,-1.85
22-November-2019,515.00,515.35,505.70,509.20,510.141563488731538791,426367,6138,217507528.00,64693,15.17,9.65,-5.80
21-November-2019,549.70,549.70,511.10,513.80,529.987886466460941485,956616,14136,506994892.00,167546,17.51,38.60,-35.90
20-November-2019,530.40,548.00,522.35,544.65,536.229049472327013991,837640,11126,449166901.00,135143,16.13,25.65,14.25
19-November-2019,522.00,522.60,513.60,519.35,518.118285590921970504,148226,2056,76798601.00,42819,28.89,9.00,-2.65
18-November-2019,520.00,528.00,517.50,521.55,522.766271257898137298,730552,9220,381907945.00,96619,13.23,10.50,1.55
15-November-2019,514.50,514.95,504.10,505.90,508.341516722124588526,112097,1428,56983559.00,26307,23.47,10.85,-8.60
14-November-2019,507.00,520.00,504.00,514.50,511.802240103059054474,195616,2446,100116707.00,53823,27.51,16.00,7.50
13-November-2019,513.90,523.00,507.90,509.80,515.675180508819055361,238631,3805,123056084.00,37283,15.62,15.10,-4.10
11-November-2019,506.95,519.65,499.55,517.75,511.881414243508008085,308688,4920,158011650.00,49881,16.16,20.10,10.80
8-November-2019,512.95,515.40,500.50,502.40,508.190008999958139729,382224,5539,194242418.00,48684,12.74,14.90,-10.55
7-November-2019,525.50,526.20,511.10,512.80,516.441803000540078096,209229,3240,108054602.00,38969,18.62,15.10,-12.70
6-November-2019,516.90,525.35,516.25,523.70,521.317599201780643180,130290,2343,67922470.00,21741,16.69,9.10,6.80
5-November-2019,518.50,522.00,513.85,517.45,517.945930451589654551,122102,1851,63242234.00,29094,23.83,8.15,-1.05
4-November-2019,519.90,527.35,514.75,522.25,521.457525001366194874,146392,2104,76337210.00,29526,20.17,12.60,2.35
1-November-2019,521.90,525.80,516.45,519.35,520.258795257084004542,189335,2706,98503199.00,26412,13.95,9.35,-2.55
31-October-2019,526.50,530.80,520.90,527.00,525.546880428209318184,310876,2952,163379912.00,62517,20.11,9.90,0.50
