Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-October-2015,1095.00,1114.20,1095.00,1110.65,1109.015347542070230104,322853,4721,358048932.00,233992,72.48,19.20,15.65
26-October-2015,1110.00,1112.50,1097.25,1100.95,1101.051595459006981869,269985,3099,297267415.00,177323,65.68,15.25,-9.05
23-October-2015,1105.00,1113.10,1099.85,1107.85,1107.897886671029668411,366720,3560,406288313.00,289370,78.91,13.25,2.85
21-October-2015,1100.00,1103.90,1085.30,1094.80,1096.444555271260679127,253649,5072,278112065.00,141384,55.74,18.60,-5.20
20-October-2015,1100.00,1101.00,1091.50,1095.15,1096.779041003049813622,118040,4143,129463798.00,65984,55.90,9.50,-4.85
19-October-2015,1100.05,1101.00,1094.10,1096.20,1097.858452884078667894,137947,1606,151446280.00,108716,78.81,6.90,-3.85
16-October-2015,1090.00,1102.00,1085.00,1099.75,1095.752019903141266409,248403,5970,272188089.00,162725,65.51,17.00,9.75
15-October-2015,1085.00,1095.50,1082.55,1084.50,1090.527906933434312709,161089,1408,175672050.00,132909,82.51,12.95,-0.50
14-October-2015,1075.95,1086.80,1065.75,1084.65,1082.271122515641942631,148479,2082,160694534.00,118188,79.60,21.05,8.70
13-October-2015,1081.00,1081.90,1073.10,1076.85,1076.814063961099682064,26735,1282,28788624.00,9343,34.95,8.80,-4.15
12-October-2015,1085.80,1095.00,1079.25,1081.90,1088.496372019873467491,55954,1564,60905726.00,34074,60.90,15.75,-3.90
9-October-2015,1083.00,1094.25,1080.60,1085.80,1086.214928805164942071,113070,1721,122818322.00,79551,70.36,13.65,2.80
8-October-2015,1090.00,1090.70,1075.65,1083.70,1081.061262829912023460,21824,1092,23593081.00,6837,31.33,15.05,-6.30
7-October-2015,1093.00,1098.00,1083.95,1088.10,1089.745498234458103177,68251,1669,74376220.00,35790,52.44,14.05,-4.90
6-October-2015,1108.00,1108.00,1068.25,1085.35,1085.707006897628269544,204998,2506,222567765.00,87122,42.50,39.75,-22.65
5-October-2015,1072.00,1101.40,1072.00,1096.20,1095.106892441897323409,157738,6623,172739971.00,87573,55.52,29.40,24.20
1-October-2015,1070.00,1076.65,1060.20,1068.45,1068.958755297347844252,50261,1907,53726936.00,11888,23.65,16.45,-1.55
30-September-2015,1069.00,1073.45,1062.00,1068.90,1067.345454053907918570,110967,3570,118440123.00,48974,44.13,11.45,-0.10
29-September-2015,1049.00,1074.00,1025.90,1064.40,1056.050544107810027246,122586,3721,129457012.00,37962,30.97,48.10,15.40
28-September-2015,1050.00,1060.85,1044.00,1046.45,1053.275107561984162858,59733,1863,62915282.00,19421,32.51,16.85,-3.55
24-September-2015,1050.00,1055.00,1036.80,1050.30,1044.415655586126020477,44342,2005,46311479.00,13314,30.03,18.20,0.30
23-September-2015,1028.00,1055.00,1020.00,1049.95,1040.342761168962042324,59540,1815,61942008.00,14289,24.00,35.00,21.95
22-September-2015,1055.00,1059.00,1022.40,1027.60,1044.813647232779234581,86567,3098,90446383.00,21809,25.19,36.60,-27.40
