Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-October-2016,66.75,70.50,65.05,68.80,67.154783104209701545,14039,278,942786.00,6353,45.25,5.45,2.05
20-October-2016,59.00,64.70,59.00,64.70,62.699570815450643776,4660,133,292180.00,3609,77.45,5.70,5.70
19-October-2016,49.90,55.90,49.90,53.95,52.091679506933744221,1298,15,67615.00,1166,89.83,6.00,4.05
18-October-2016,52.95,52.95,50.00,52.00,51.147299509001636661,611,6,31251.00,611,100.00,2.95,-0.95
17-October-2016,47.00,50.80,47.00,50.80,47.004746835443037974,632,4,29707.00,632,100.00,3.80,3.80
7-October-2016,44.00,44.00,44.00,44.00,44.000000000000000000,50,1,2200.00,50,100.00,0.00,0.00
6-October-2016,45.00,45.00,45.00,45.00,45.000000000000000000,389,1,17505.00,389,100.00,0.00,0.00
3-October-2016,42.00,45.00,42.00,45.00,42.352941176470588235,170,3,7200.00,150,88.24,3.00,3.00
30-September-2016,41.05,46.50,40.00,41.65,40.364285714285714285,420,6,16953.00,400,95.24,6.50,0.60
27-September-2016,41.00,41.00,41.00,41.00,41.000000000000000000,1,1,41.00,1,100.00,0.00,0.00
23-September-2016,42.00,42.00,42.00,42.00,42.000000000000000000,178,2,7476.00,178,100.00,0.00,0.00
22-September-2016,42.00,42.00,42.00,42.00,42.000000000000000000,200,1,8400.00,200,100.00,0.00,0.00
21-September-2016,43.00,43.00,40.60,41.15,42.419902912621359223,824,4,34954.00,824,100.00,2.40,-1.85
19-September-2016,47.00,47.00,40.15,40.60,40.645669291338582677,254,6,10324.00,252,99.21,6.85,-6.40
15-September-2016,45.00,45.00,45.00,45.00,45.000000000000000000,50,1,2250.00,50,100.00,0.00,0.00
14-September-2016,41.05,41.05,41.05,41.05,41.000000000000000000,10,1,410.00,10,100.00,0.00,0.00
