Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-July-2019,548.85,550.95,542.15,544.65,546.354975048375598329,19638,490,10729319.00,2513,12.80,8.80,-4.20
9-July-2019,538.00,552.05,538.00,548.45,547.073132766163012264,37261,751,20384492.00,4373,11.74,14.05,10.45
8-July-2019,550.00,550.00,534.90,538.75,540.945407549356031908,44878,821,24276548.00,4369,9.74,15.10,-11.25
5-July-2019,551.45,553.15,549.50,549.95,550.151539491298527443,33615,1154,18493344.00,14231,42.34,3.65,-1.50
4-July-2019,555.00,555.10,550.65,551.45,552.010329244673983214,12392,275,6840512.00,2573,20.76,4.45,-3.55
3-July-2019,555.20,555.80,549.30,553.05,551.428362779740871613,42450,800,23408134.00,15773,37.16,6.50,-2.15
2-July-2019,556.75,558.10,551.70,555.15,554.013937438379492695,22314,340,12362267.00,5611,25.15,6.40,-1.60
1-July-2019,554.90,559.35,553.50,555.90,556.621283773607638784,33199,450,18479270.00,8988,27.07,5.85,1.00
28-June-2019,553.00,556.55,546.50,552.45,551.273346677958272384,25978,475,14320979.00,2769,10.66,10.05,-0.55
27-June-2019,557.70,563.60,550.55,552.00,555.592338775733085786,36626,827,20349125.00,9617,26.26,13.05,-5.70
26-June-2019,551.00,558.45,548.95,555.95,555.571147256902051908,50782,1096,28213014.00,18293,36.02,9.50,4.95
25-June-2019,548.00,554.60,547.05,550.45,551.173122654970142155,18923,363,10429849.00,6973,36.85,7.55,2.45
24-June-2019,554.80,554.80,545.85,549.75,549.193518572006238807,17311,308,9507089.00,5108,29.51,8.95,-5.05
21-June-2019,552.90,553.50,545.65,551.75,549.959001040582726326,28830,483,15855318.00,5884,20.41,7.85,-1.15
20-June-2019,534.00,552.50,529.00,551.35,542.127731355288440055,89516,1480,48529106.00,14714,16.44,23.50,17.35
19-June-2019,549.95,552.00,532.30,533.50,541.221755203322023598,39494,706,21375012.00,4240,10.74,19.70,-16.45
18-June-2019,542.55,555.45,542.55,547.40,550.885650843034925732,79712,1450,43912197.00,42393,53.18,12.90,4.85
17-June-2019,558.70,558.70,543.40,544.80,549.573103500358720688,52966,1039,29108689.00,17621,33.27,15.30,-13.90
14-June-2019,562.80,563.90,555.25,555.90,558.611111111111111111,25938,460,14489255.00,4002,15.43,8.65,-6.90
13-June-2019,561.05,566.00,559.70,562.80,563.437409466847343582,64203,1229,36174372.00,21529,33.53,6.30,1.75
12-June-2019,560.70,566.00,556.20,561.05,561.590241893207518909,53412,844,29995658.00,7341,13.74,9.80,0.35
11-June-2019,555.00,566.20,551.00,560.10,559.458258336878620283,61114,1334,34190732.00,13440,21.99,15.20,5.10
10-June-2019,565.00,565.00,550.00,553.70,556.378576798383686510,85132,1140,47365621.00,8656,10.17,15.00,-11.30
7-June-2019,562.00,562.00,543.15,549.60,549.450744737218358129,118901,1914,65330243.00,10458,8.80,18.85,-12.40
6-June-2019,564.55,568.20,558.50,560.90,563.710376927991238477,54785,1064,30882873.00,9242,16.87,9.70,-3.65
4-June-2019,568.00,574.30,562.00,563.25,567.564347097044644728,38168,776,21662796.00,6269,16.42,12.30,-4.75
