Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
March-2016,960.50,1034.00,935.10,985.05,514165,38392,503850295.00,279968,54.45,98.90,24.55
April-2016,999.00,1105.95,972.80,1049.50,216095,27751,224372240.00,53575,24.79,133.15,50.50
May-2016,1061.00,1123.85,1013.60,1102.90,379634,34813,400252812.00,161961,42.66,110.25,41.90
June-2016,1119.00,1167.30,1057.00,1111.45,2025251,43057,2270657637.00,1697891,83.84,110.30,-7.55
July-2016,1125.25,1228.50,1110.05,1199.70,622945,31020,722782749.00,226151,36.30,118.45,74.45
August-2016,1206.00,1378.40,1140.95,1325.25,471643,33496,594856646.00,91697,19.44,237.45,119.25
September-2016,1287.00,1380.00,1222.00,1289.70,951279,24933,1259755496.00,522252,54.90,158.00,2.70
October-2016,1307.50,1318.00,1215.00,1290.25,1478404,22913,1883642670.00,1048022,70.89,103.00,-17.25
November-2016,1265.30,1319.00,1111.00,1172.75,670264,29503,797175668.00,480441,71.68,208.00,-92.55
December-2016,1168.95,1184.00,745.00,783.10,6417723,266249,5328796929.00,1508343,23.50,439.00,-385.85
January-2017,791.50,811.05,672.20,699.70,7168320,206669,5288592632.00,2516204,35.10,138.85,-91.80
February-2017,700.00,784.00,686.00,759.50,3472226,105562,2586968483.00,832611,23.98,98.00,59.50
March-2017,763.70,795.00,611.60,624.15,7823677,232952,5203464698.00,2378118,30.40,183.40,-139.55
April-2017,626.50,663.90,607.00,627.95,3221955,81597,2063828241.00,937587,29.10,56.90,1.45
May-2017,630.00,644.45,533.10,583.40,3101341,78420,1832495225.00,1113926,35.92,111.35,-46.60
June-2017,583.05,664.00,583.05,646.85,2610798,68478,1660957773.00,722231,27.66,80.95,63.80
July-2017,649.00,816.15,648.15,671.90,9858633,175294,7264698014.00,2801236,28.41,168.00,22.90
August-2017,673.00,709.70,605.75,696.80,2178880,48957,1452853801.00,512231,23.51,103.95,23.80
September-2017,698.00,1003.45,691.25,855.05,14095522,324510,12442005769.00,1659996,11.78,312.20,157.05
October-2017,863.05,894.55,851.00,881.25,2024637,49144,1768900031.00,326104,16.11,43.55,18.20
November-2017,882.00,1117.00,882.00,1043.15,3353365,96687,3486916161.00,548693,16.36,235.00,161.15
